노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,승차일시,인원,누적인원
11110236,5511,01,[01] 06:15,54_서울여상.서울문영여중고앞,54,54,서울여상.서울문영여중고앞,서울70사9034,06:15,2019-09-02 6:15,,1,87
11110236,5511,01,[01] 06:15,55_서울대학교치과병원.동물병원,55,55,서울대학교치과병원.동물병원,서울70사9034,06:15,2019-09-02 6:15,,2,89
11110236,5511,01,[01] 06:15,56_서울대학교,56,56,서울대학교,서울70사9034,06:15,2019-09-02 6:15,,1,90
11110236,5511,01,[01] 06:15,57_경영대.행정대학원,57,57,경영대.행정대학원,서울70사9034,06:15,2019-09-02 6:15,,1,91
11110236,5511,01,[01] 06:15,58_수의대입구.보건대학원앞,58,58,수의대입구.보건대학원앞,서울70사9034,06:15,2019-09-02 6:15,,2,93
11110236,5511,01,[01] 06:15,59_국제대학원,59,59,국제대학원,서울70사9034,06:15,2019-09-02 6:15,,1,94
11110236,5511,01,[01] 06:15,60_관악사삼거리,60,60,관악사삼거리,서울70사9034,06:15,2019-09-02 6:15,,1,95
11110236,5511,01,[01] 06:15,61_공동기기원,61,61,공동기기원,서울70사9034,06:15,2019-09-02 6:15,,0,95
11110236,5511,01,[01] 06:15,62_유전공학연구소.반도체공동연구소,62,62,유전공학연구소.반도체공동연구소,서울70사9034,06:15,2019-09-02 6:15,,0,95
11110236,5511,01,[01] 06:15,63_에너지자원연구소,63,63,에너지자원연구소,서울70사9034,06:15,2019-09-02 6:15,,1,96
11110236,5511,01,[01] 06:15,64_신소재,64,64,신소재,서울70사9034,06:15,2019-09-02 6:15,,0,96
11110236,5511,01,[01] 06:15,65_건설환경종합연구소앞,65,65,건설환경종합연구소앞,서울70사9034,06:15,2019-09-02 6:15,,0,96
11110236,5511,01,[01] 06:15,66_제2공학관,66,66,제2공학관,서울70사9034,06:15,2019-09-02 6:15,,0,96
11110236,5511,01,[01] 06:15,67_유회진학술정보관.제1공학관,67,67,유회진학술정보관.제1공학관,서울70사9034,06:15,2019-09-02 6:15,,1,97
11110236,5511,01,[01] 06:15,68_에너지자원연구소,68,68,에너지자원연구소,서울70사9034,06:15,2019-09-02 6:15,,0,97
11110236,5511,01,[01] 06:15,69_공대입구,69,69,공대입구,서울70사9034,06:15,2019-09-02 6:15,,0,97
11110236,5511,01,[01] 06:15,70_농생대,70,70,농생대,서울70사9034,06:15,2019-09-02 6:15,,1,98
11110236,5511,01,[01] 06:15,71_자연대.행정관입구,71,71,자연대.행정관입구,서울70사9034,06:15,2019-09-02 6:15,,2,100
11110236,5511,01,[01] 06:15,72_문화관입구,72,72,문화관입구,서울70사9034,06:15,2019-09-02 6:15,,1,101
11110236,5511,01,[01] 06:15,73_법대.사회대입구,73,73,법대.사회대입구,서울70사9034,06:15,2019-09-02 6:15,,0,101
11110236,5511,01,[01] 06:15,74_서울대정문,74,74,서울대정문,서울70사9034,06:15,2019-09-02 6:15,,3,104
11110236,5511,01,[01] 06:15,75_신림중.삼성고.관악아트홀.도서관,75,75,신림중.삼성고.관악아트홀.도서관,서울70사9034,06:15,2019-09-02 6:15,,0,104
11110236,5511,01,[01] 06:15,76_서울산업정보학교.삼성교,76,76,서울산업정보학교.삼성교,서울70사9034,06:15,2019-09-02 6:15,,0,104
11110236,5511,01,[01] 06:15,77_신림2동차고지,77,77,신림2동차고지,서울70사9034,06:15,2019-09-02 6:15,,0,104
11110236,5511,02,[02] 07:34,01_신림2동차고지,01,78,신림2동차고지,서울70사9034,07:34,2019-09-02 7:34,,2,106
11110236,5511,02,[02] 07:34,02_대학동고시촌입구,02,79,대학동고시촌입구,서울70사9034,07:34,2019-09-02 7:34,,1,107
11110236,5511,02,[02] 07:34,03_서울산업정보학교.삼성교,03,80,서울산업정보학교.삼성교,서울70사9034,07:34,2019-09-02 7:34,,1,108
11110236,5511,02,[02] 07:34,04_관악산입구.관악아트홀.중앙도서관,04,81,관악산입구.관악아트홀.중앙도서관,서울70사9034,07:34,2019-09-02 7:34,,5,113
11110236,5511,02,[02] 07:34,05_서울대학교,05,82,서울대학교,서울70사9034,07:34,2019-09-02 7:34,,6,119
11110236,5511,02,[02] 07:34,06_서울대정문,06,83,서울대정문,서울70사9034,07:34,2019-09-02 7:34,,5,124
11110236,5511,02,[02] 07:34,07_법대.사회대입구,07,84,법대.사회대입구,서울70사9034,07:34,2019-09-02 7:34,,3,127
11110236,5511,02,[02] 07:34,08_자연대.행정관입구,08,85,자연대.행정관입구,서울70사9034,07:34,2019-09-02 7:34,,1,128
11110236,5511,02,[02] 07:34,09_농생대,09,86,농생대,서울70사9034,07:34,2019-09-02 7:34,,1,129
11110236,5511,02,[02] 07:34,10_공대입구,10,87,공대입구,서울70사9034,07:34,2019-09-02 7:34,,3,132
11110236,5511,02,[02] 07:34,11_신소재,11,88,신소재,서울70사9034,07:34,2019-09-02 7:34,,3,135
11110236,5511,02,[02] 07:34,12_건설환경종합연구소앞,12,89,건설환경종합연구소앞,서울70사9034,07:34,2019-09-02 7:34,,0,135
11110236,5511,02,[02] 07:34,13_제2공학관,13,90,제2공학관,서울70사9034,07:34,2019-09-02 7:34,,3,138
11110236,5511,02,[02] 07:34,14_유회진학술정보관.제1공학관,14,91,유회진학술정보관.제1공학관,서울70사9034,07:34,2019-09-02 7:34,,2,140
11110236,5511,02,[02] 07:34,15_에너지자원연구소,15,92,에너지자원연구소,서울70사9034,07:34,2019-09-02 7:34,,1,141
11110236,5511,02,[02] 07:34,16_공대입구,16,93,공대입구,서울70사9034,07:34,2019-09-02 7:34,,1,142
11110236,5511,02,[02] 07:34,17_농생대,17,94,농생대,서울70사9034,07:34,2019-09-02 7:34,,0,142
11110236,5511,02,[02] 07:34,18_자연대.행정관입구,18,95,자연대.행정관입구,서울70사9034,07:34,2019-09-02 7:34,,1,143
11110236,5511,02,[02] 07:34,19_문화관입구,19,96,문화관입구,서울70사9034,07:34,2019-09-02 7:34,,3,146
11110236,5511,02,[02] 07:34,20_법대.사회대입구,20,97,법대.사회대입구,서울70사9034,07:34,2019-09-02 7:34,,1,147
11110236,5511,02,[02] 07:34,21_서울대정문,21,98,서울대정문,서울70사9034,07:34,2019-09-02 7:34,,0,147
11110236,5511,02,[02] 07:34,22_서울대학교,22,99,서울대학교,서울70사9034,07:34,2019-09-02 7:34,,2,149
11110236,5511,02,[02] 07:34,23_서울대학교치과병원.동물병원,23,100,서울대학교치과병원.동물병원,서울70사9034,07:34,2019-09-02 7:34,,1,150
11110236,5511,02,[02] 07:34,24_서울여상.서울문영여중고앞,24,101,서울여상.서울문영여중고앞,서울70사9034,07:34,2019-09-02 7:34,,0,150
11110236,5511,02,[02] 07:34,25_관악구청,25,102,관악구청,서울70사9034,07:34,2019-09-02 7:34,,1,151
11110236,5511,02,[02] 07:34,26_서울대입구역,26,103,서울대입구역,서울70사9034,07:34,2019-09-02 7:34,,1,152
11110236,5511,02,[02] 07:34,27_봉천사거리.봉천중앙시장,27,104,봉천사거리.봉천중앙시장,서울70사9034,07:34,2019-09-02 7:34,,2,154
11110236,5511,02,[02] 07:34,28_봉원중학교.행운동우성아파트,28,105,봉원중학교.행운동우성아파트,서울70사9034,07:34,2019-09-02 7:34,,0,154
11110236,5511,02,[02] 07:34,29_관악푸르지오아파트,29,106,관악푸르지오아파트,서울70사9034,07:34,2019-09-02 7:34,,3,157
11110236,5511,02,[02] 07:34,30_봉천고개.관악현대아파트,30,107,봉천고개.관악현대아파트,서울70사9034,07:34,2019-09-02 7:34,,2,159
11110236,5511,02,[02] 07:34,31_숭실대입구역,31,108,숭실대입구역,서울70사9034,07:34,2019-09-02 7:34,,0,159
11110236,5511,02,[02] 07:34,32_상도1동주민센터.상도3차래미안,32,109,상도1동주민센터.상도3차래미안,서울70사9034,07:34,2019-09-02 7:34,,6,165
11110236,5511,02,[02] 07:34,33_래미안상도3차중문,33,110,래미안상도3차중문,서울70사9034,07:34,2019-09-02 7:34,,7,172
11110236,5511,02,[02] 07:34,34_상도3차삼성래미안후문,34,111,상도3차삼성래미안후문,서울70사9034,07:34,2019-09-02 7:34,,1,173
11110236,5511,02,[02] 07:34,35_상도SH빌아파트상도팰리스후문,35,112,상도SH빌아파트상도팰리스후문,서울70사9034,07:34,2019-09-02 7:34,,1,174
11110236,5511,02,[02] 07:34,36_중앙대후문,36,113,중앙대후문,서울70사9034,07:34,2019-09-02 7:34,,1,175
11110236,5511,02,[02] 07:34,37_중앙대정문,37,114,중앙대정문,서울70사9034,07:34,2019-09-02 7:34,,1,176
11110236,5511,02,[02] 07:34,38_중앙대학교,38,115,중앙대학교,서울70사9034,07:34,2019-09-02 7:34,,1,177
11110236,5511,02,[02] 07:34,39_흑석역.흑석동빗물펌프장,39,116,흑석역.흑석동빗물펌프장,서울70사9034,07:34,2019-09-02 7:34,,1,178
11110236,5511,02,[02] 07:34,40_중앙대정문,40,117,중앙대정문,서울70사9034,07:34,2019-09-02 7:34,,2,180
11110236,5511,02,[02] 07:34,41_중앙대중문,41,118,중앙대중문,서울70사9034,07:34,2019-09-02 7:34,,1,181
11110236,5511,02,[02] 07:34,42_중앙대후문,42,119,중앙대후문,서울70사9034,07:34,2019-09-02 7:34,,2,183
11110236,5511,02,[02] 07:34,43_상도SH빌아파트상도팰리스후문,43,120,상도SH빌아파트상도팰리스후문,서울70사9034,07:34,2019-09-02 7:34,,2,185
11110236,5511,02,[02] 07:34,44_상도3차삼성래미안후문,44,121,상도3차삼성래미안후문,서울70사9034,07:34,2019-09-02 7:34,,1,186
11110236,5511,02,[02] 07:34,45_금양빌딩,45,122,금양빌딩,서울70사9034,07:34,2019-09-02 7:34,,1,187
11110236,5511,02,[02] 07:34,46_상도1동주민센터.상도3차래미안,46,123,상도1동주민센터.상도3차래미안,서울70사9034,07:34,2019-09-02 7:34,,1,188
11110236,5511,02,[02] 07:34,47_숭실대입구역,47,124,숭실대입구역,서울70사9034,07:34,2019-09-02 7:34,,0,188
11110236,5511,02,[02] 07:34,48_봉현초등학교,48,125,봉현초등학교,서울70사9034,07:34,2019-09-02 7:34,,2,190
11110236,5511,02,[02] 07:34,49_성현동동아아파트,49,126,성현동동아아파트,서울70사9034,07:34,2019-09-02 7:34,,1,191
11110236,5511,02,[02] 07:34,50_봉원중학교.행운동우성아파트,50,127,봉원중학교.행운동우성아파트,서울70사9034,07:34,2019-09-02 7:34,,0,191
11110236,5511,02,[02] 07:34,51_봉천사거리.위버폴리스,51,128,봉천사거리.위버폴리스,서울70사9034,07:34,2019-09-02 7:34,,1,192
11110236,5511,02,[02] 07:34,52_서울대입구역,52,129,서울대입구역,서울70사9034,07:34,2019-09-02 7:34,,5,197
11110236,5511,02,[02] 07:34,53_관악경찰서.관악소방서,53,130,관악경찰서.관악소방서,서울70사9034,07:34,2019-09-02 7:34,,0,197
11110236,5511,02,[02] 07:34,54_서울여상.서울문영여중고앞,54,131,서울여상.서울문영여중고앞,서울70사9034,07:34,2019-09-02 7:34,,1,198
11110236,5511,02,[02] 07:34,55_서울대학교치과병원.동물병원,55,132,서울대학교치과병원.동물병원,서울70사9034,07:34,2019-09-02 7:34,,2,200
11110236,5511,02,[02] 07:34,56_서울대학교,56,133,서울대학교,서울70사9034,07:34,2019-09-02 7:34,,1,201
11110236,5511,02,[02] 07:34,57_경영대.행정대학원,57,134,경영대.행정대학원,서울70사9034,07:34,2019-09-02 7:34,,1,202
11110236,5511,02,[02] 07:34,58_수의대입구.보건대학원앞,58,135,수의대입구.보건대학원앞,서울70사9034,07:34,2019-09-02 7:34,,2,204
11110236,5511,02,[02] 07:34,59_국제대학원,59,136,국제대학원,서울70사9034,07:34,2019-09-02 7:34,,1,205
11110236,5511,02,[02] 07:34,60_관악사삼거리,60,137,관악사삼거리,서울70사9034,07:34,2019-09-02 7:34,,1,206
11110236,5511,02,[02] 07:34,61_공동기기원,61,138,공동기기원,서울70사9034,07:34,2019-09-02 7:34,,0,206
11110236,5511,02,[02] 07:34,62_유전공학연구소.반도체공동연구소,62,139,유전공학연구소.반도체공동연구소,서울70사9034,07:34,2019-09-02 7:34,,0,206
11110236,5511,02,[02] 07:34,63_에너지자원연구소,63,140,에너지자원연구소,서울70사9034,07:34,2019-09-02 7:34,,1,207
11110236,5511,02,[02] 07:34,64_신소재,64,141,신소재,서울70사9034,07:34,2019-09-02 7:34,,0,207
11110236,5511,02,[02] 07:34,65_건설환경종합연구소앞,65,142,건설환경종합연구소앞,서울70사9034,07:34,2019-09-02 7:34,,0,207
11110236,5511,02,[02] 07:34,66_제2공학관,66,143,제2공학관,서울70사9034,07:34,2019-09-02 7:34,,0,207
11110236,5511,02,[02] 07:34,67_유회진학술정보관.제1공학관,67,144,유회진학술정보관.제1공학관,서울70사9034,07:34,2019-09-02 7:34,,1,208
11110236,5511,02,[02] 07:34,68_에너지자원연구소,68,145,에너지자원연구소,서울70사9034,07:34,2019-09-02 7:34,,0,208
11110236,5511,02,[02] 07:34,69_공대입구,69,146,공대입구,서울70사9034,07:34,2019-09-02 7:34,,0,208
11110236,5511,02,[02] 07:34,70_농생대,70,147,농생대,서울70사9034,07:34,2019-09-02 7:34,,1,209
11110236,5511,02,[02] 07:34,71_자연대.행정관입구,71,148,자연대.행정관입구,서울70사9034,07:34,2019-09-02 7:34,,2,211
11110236,5511,02,[02] 07:34,72_문화관입구,72,149,문화관입구,서울70사9034,07:34,2019-09-02 7:34,,1,212
11110236,5511,02,[02] 07:34,73_법대.사회대입구,73,150,법대.사회대입구,서울70사9034,07:34,2019-09-02 7:34,,0,212
11110236,5511,02,[02] 07:34,74_서울대정문,74,151,서울대정문,서울70사9034,07:34,2019-09-02 7:34,,3,215
11110236,5511,02,[02] 07:34,75_신림중.삼성고.관악아트홀.도서관,75,152,신림중.삼성고.관악아트홀.도서관,서울70사9034,07:34,2019-09-02 7:34,,0,215
11110236,5511,02,[02] 07:34,76_서울산업정보학교.삼성교,76,153,서울산업정보학교.삼성교,서울70사9034,07:34,2019-09-02 7:34,,0,215
11110236,5511,02,[02] 07:34,77_신림2동차고지,77,154,신림2동차고지,서울70사9034,07:34,2019-09-02 7:34,,0,215
11110236,5511,03,[03] 09:05,01_신림2동차고지,01,155,신림2동차고지,서울70사9034,09:05,2019-09-02 9:05,,3,218
11110236,5511,03,[03] 09:05,02_대학동고시촌입구,02,156,대학동고시촌입구,서울70사9034,09:05,2019-09-02 9:05,,2,220
11110236,5511,03,[03] 09:05,03_서울산업정보학교.삼성교,03,157,서울산업정보학교.삼성교,서울70사9034,09:05,2019-09-02 9:05,,0,220
11110236,5511,03,[03] 09:05,04_관악산입구.관악아트홀.중앙도서관,04,158,관악산입구.관악아트홀.중앙도서관,서울70사9034,09:05,2019-09-02 9:05,,2,222
11110236,5511,03,[03] 09:05,05_서울대학교,05,159,서울대학교,서울70사9034,09:05,2019-09-02 9:05,,7,229
11110236,5511,03,[03] 09:05,06_서울대정문,06,160,서울대정문,서울70사9034,09:05,2019-09-02 9:05,,8,237
11110236,5511,03,[03] 09:05,07_법대.사회대입구,07,161,법대.사회대입구,서울70사9034,09:05,2019-09-02 9:05,,4,241
11110236,5511,03,[03] 09:05,08_자연대.행정관입구,08,162,자연대.행정관입구,서울70사9034,09:05,2019-09-02 9:05,,0,241
11110236,5511,03,[03] 09:05,09_농생대,09,163,농생대,서울70사9034,09:05,2019-09-02 9:05,,1,242
11110236,5511,03,[03] 09:05,10_공대입구,10,164,공대입구,서울70사9034,09:05,2019-09-02 9:05,,4,246
11110236,5511,03,[03] 09:05,11_신소재,11,165,신소재,서울70사9034,09:05,2019-09-02 9:05,,3,249
11110236,5511,03,[03] 09:05,12_건설환경종합연구소앞,12,166,건설환경종합연구소앞,서울70사9034,09:05,2019-09-02 9:05,,4,253
11110236,5511,03,[03] 09:05,13_제2공학관,13,167,제2공학관,서울70사9034,09:05,2019-09-02 9:05,,3,256
11110236,5511,03,[03] 09:05,14_유회진학술정보관.제1공학관,14,168,유회진학술정보관.제1공학관,서울70사9034,09:05,2019-09-02 9:05,,3,259
11110236,5511,03,[03] 09:05,15_에너지자원연구소,15,169,에너지자원연구소,서울70사9034,09:05,2019-09-02 9:05,,2,261
11110236,5511,03,[03] 09:05,16_공대입구,16,170,공대입구,서울70사9034,09:05,2019-09-02 9:05,,0,261
11110236,5511,03,[03] 09:05,17_농생대,17,171,농생대,서울70사9034,09:05,2019-09-02 9:05,,1,262
11110236,5511,03,[03] 09:05,18_자연대.행정관입구,18,172,자연대.행정관입구,서울70사9034,09:05,2019-09-02 9:05,,1,263
11110236,5511,03,[03] 09:05,19_문화관입구,19,173,문화관입구,서울70사9034,09:05,2019-09-02 9:05,,3,266
11110236,5511,03,[03] 09:05,20_법대.사회대입구,20,174,법대.사회대입구,서울70사9034,09:05,2019-09-02 9:05,,1,267
11110236,5511,03,[03] 09:05,21_서울대정문,21,175,서울대정문,서울70사9034,09:05,2019-09-02 9:05,,0,267
11110236,5511,03,[03] 09:05,22_서울대학교,22,176,서울대학교,서울70사9034,09:05,2019-09-02 9:05,,2,269
11110236,5511,03,[03] 09:05,23_서울대학교치과병원.동물병원,23,177,서울대학교치과병원.동물병원,서울70사9034,09:05,2019-09-02 9:05,,1,270
11110236,5511,03,[03] 09:05,24_서울여상.서울문영여중고앞,24,178,서울여상.서울문영여중고앞,서울70사9034,09:05,2019-09-02 9:05,,0,270
11110236,5511,03,[03] 09:05,25_관악구청,25,179,관악구청,서울70사9034,09:05,2019-09-02 9:05,,1,271
11110236,5511,03,[03] 09:05,26_서울대입구역,26,180,서울대입구역,서울70사9034,09:05,2019-09-02 9:05,,1,272
11110236,5511,03,[03] 09:05,27_봉천사거리.봉천중앙시장,27,181,봉천사거리.봉천중앙시장,서울70사9034,09:05,2019-09-02 9:05,,2,274
11110236,5511,03,[03] 09:05,28_봉원중학교.행운동우성아파트,28,182,봉원중학교.행운동우성아파트,서울70사9034,09:05,2019-09-02 9:05,,0,274
11110236,5511,03,[03] 09:05,29_관악푸르지오아파트,29,183,관악푸르지오아파트,서울70사9034,09:05,2019-09-02 9:05,,3,277
11110236,5511,03,[03] 09:05,30_봉천고개.관악현대아파트,30,184,봉천고개.관악현대아파트,서울70사9034,09:05,2019-09-02 9:05,,2,279
11110236,5511,03,[03] 09:05,31_숭실대입구역,31,185,숭실대입구역,서울70사9034,09:05,2019-09-02 9:05,,0,279
11110236,5511,03,[03] 09:05,32_상도1동주민센터.상도3차래미안,32,186,상도1동주민센터.상도3차래미안,서울70사9034,09:05,2019-09-02 9:05,,8,287
11110236,5511,03,[03] 09:05,33_래미안상도3차중문,33,187,래미안상도3차중문,서울70사9034,09:05,2019-09-02 9:05,,4,291
11110236,5511,03,[03] 09:05,34_상도3차삼성래미안후문,34,188,상도3차삼성래미안후문,서울70사9034,09:05,2019-09-02 9:05,,1,292
11110236,5511,03,[03] 09:05,35_상도SH빌아파트상도팰리스후문,35,189,상도SH빌아파트상도팰리스후문,서울70사9034,09:05,2019-09-02 9:05,,1,293
11110236,5511,03,[03] 09:05,36_중앙대후문,36,190,중앙대후문,서울70사9034,09:05,2019-09-02 9:05,,1,294
11110236,5511,03,[03] 09:05,37_중앙대정문,37,191,중앙대정문,서울70사9034,09:05,2019-09-02 9:05,,1,295
11110236,5511,03,[03] 09:05,38_중앙대학교,38,192,중앙대학교,서울70사9034,09:05,2019-09-02 9:05,,1,296
11110236,5511,03,[03] 09:05,39_흑석역.흑석동빗물펌프장,39,193,흑석역.흑석동빗물펌프장,서울70사9034,09:05,2019-09-02 9:05,,1,297
11110236,5511,03,[03] 09:05,40_중앙대정문,40,194,중앙대정문,서울70사9034,09:05,2019-09-02 9:05,,2,299
11110236,5511,03,[03] 09:05,41_중앙대중문,41,195,중앙대중문,서울70사9034,09:05,2019-09-02 9:05,,1,300
11110236,5511,03,[03] 09:05,42_중앙대후문,42,196,중앙대후문,서울70사9034,09:05,2019-09-02 9:05,,2,302
11110236,5511,03,[03] 09:05,43_상도SH빌아파트상도팰리스후문,43,197,상도SH빌아파트상도팰리스후문,서울70사9034,09:05,2019-09-02 9:05,,2,304
11110236,5511,03,[03] 09:05,44_상도3차삼성래미안후문,44,198,상도3차삼성래미안후문,서울70사9034,09:05,2019-09-02 9:05,,1,305
11110236,5511,03,[03] 09:05,45_금양빌딩,45,199,금양빌딩,서울70사9034,09:05,2019-09-02 9:05,,1,306
11110236,5511,03,[03] 09:05,46_상도1동주민센터.상도3차래미안,46,200,상도1동주민센터.상도3차래미안,서울70사9034,09:05,2019-09-02 9:05,,1,307
11110236,5511,03,[03] 09:05,47_숭실대입구역,47,201,숭실대입구역,서울70사9034,09:05,2019-09-02 9:05,,0,307
11110236,5511,03,[03] 09:05,48_봉현초등학교,48,202,봉현초등학교,서울70사9034,09:05,2019-09-02 9:05,,2,309
11110236,5511,03,[03] 09:05,49_성현동동아아파트,49,203,성현동동아아파트,서울70사9034,09:05,2019-09-02 9:05,,1,310
11110236,5511,03,[03] 09:05,50_봉원중학교.행운동우성아파트,50,204,봉원중학교.행운동우성아파트,서울70사9034,09:05,2019-09-02 9:05,,0,310
11110236,5511,03,[03] 09:05,51_봉천사거리.위버폴리스,51,205,봉천사거리.위버폴리스,서울70사9034,09:05,2019-09-02 9:05,,1,311
11110236,5511,03,[03] 09:05,52_서울대입구역,52,206,서울대입구역,서울70사9034,09:05,2019-09-02 9:05,,5,316
11110236,5511,03,[03] 09:05,53_관악경찰서.관악소방서,53,207,관악경찰서.관악소방서,서울70사9034,09:05,2019-09-02 9:05,,0,316
11110236,5511,03,[03] 09:05,54_서울여상.서울문영여중고앞,54,208,서울여상.서울문영여중고앞,서울70사9034,09:05,2019-09-02 9:05,,1,317
11110236,5511,03,[03] 09:05,55_서울대학교치과병원.동물병원,55,209,서울대학교치과병원.동물병원,서울70사9034,09:05,2019-09-02 9:05,,2,319
11110236,5511,03,[03] 09:05,56_서울대학교,56,210,서울대학교,서울70사9034,09:05,2019-09-02 9:05,,1,320
11110236,5511,03,[03] 09:05,57_경영대.행정대학원,57,211,경영대.행정대학원,서울70사9034,09:05,2019-09-02 9:05,,1,321
11110236,5511,03,[03] 09:05,58_수의대입구.보건대학원앞,58,212,수의대입구.보건대학원앞,서울70사9034,09:05,2019-09-02 9:05,,2,323
11110236,5511,03,[03] 09:05,59_국제대학원,59,213,국제대학원,서울70사9034,09:05,2019-09-02 9:05,,1,324
11110236,5511,03,[03] 09:05,60_관악사삼거리,60,214,관악사삼거리,서울70사9034,09:05,2019-09-02 9:05,,1,325
11110236,5511,03,[03] 09:05,61_공동기기원,61,215,공동기기원,서울70사9034,09:05,2019-09-02 9:05,,0,325
11110236,5511,03,[03] 09:05,62_유전공학연구소.반도체공동연구소,62,216,유전공학연구소.반도체공동연구소,서울70사9034,09:05,2019-09-02 9:05,,0,325
11110236,5511,03,[03] 09:05,63_에너지자원연구소,63,217,에너지자원연구소,서울70사9034,09:05,2019-09-02 9:05,,1,326
11110236,5511,03,[03] 09:05,64_신소재,64,218,신소재,서울70사9034,09:05,2019-09-02 9:05,,0,326
11110236,5511,03,[03] 09:05,65_건설환경종합연구소앞,65,219,건설환경종합연구소앞,서울70사9034,09:05,2019-09-02 9:05,,0,326
11110236,5511,03,[03] 09:05,66_제2공학관,66,220,제2공학관,서울70사9034,09:05,2019-09-02 9:05,,0,326
11110236,5511,03,[03] 09:05,67_유회진학술정보관.제1공학관,67,221,유회진학술정보관.제1공학관,서울70사9034,09:05,2019-09-02 9:05,,1,327
11110236,5511,03,[03] 09:05,68_에너지자원연구소,68,222,에너지자원연구소,서울70사9034,09:05,2019-09-02 9:05,,0,327
11110236,5511,03,[03] 09:05,69_공대입구,69,223,공대입구,서울70사9034,09:05,2019-09-02 9:05,,0,327
11110236,5511,03,[03] 09:05,70_농생대,70,224,농생대,서울70사9034,09:05,2019-09-02 9:05,,1,328
11110236,5511,03,[03] 09:05,71_자연대.행정관입구,71,225,자연대.행정관입구,서울70사9034,09:05,2019-09-02 9:05,,2,330
11110236,5511,03,[03] 09:05,72_문화관입구,72,226,문화관입구,서울70사9034,09:05,2019-09-02 9:05,,1,331
11110236,5511,03,[03] 09:05,73_법대.사회대입구,73,227,법대.사회대입구,서울70사9034,09:05,2019-09-02 9:05,,0,331
11110236,5511,03,[03] 09:05,74_서울대정문,74,228,서울대정문,서울70사9034,09:05,2019-09-02 9:05,,3,334
11110236,5511,03,[03] 09:05,75_신림중.삼성고.관악아트홀.도서관,75,229,신림중.삼성고.관악아트홀.도서관,서울70사9034,09:05,2019-09-02 9:05,,0,334
11110236,5511,03,[03] 09:05,76_서울산업정보학교.삼성교,76,230,서울산업정보학교.삼성교,서울70사9034,09:05,2019-09-02 9:05,,0,334
11110236,5511,03,[03] 09:05,77_신림2동차고지,77,231,신림2동차고지,서울70사9034,09:05,2019-09-02 9:05,,0,334
11110236,5511,04,[04] 10:36,01_신림2동차고지,01,232,신림2동차고지,서울70사9034,10:36,2019-09-02 10:36,,1,335
11110236,5511,04,[04] 10:36,02_대학동고시촌입구,02,233,대학동고시촌입구,서울70사9034,10:36,2019-09-02 10:36,,2,337
11110236,5511,04,[04] 10:36,03_서울산업정보학교.삼성교,03,234,서울산업정보학교.삼성교,서울70사9034,10:36,2019-09-02 10:36,,0,337
11110236,5511,04,[04] 10:36,04_관악산입구.관악아트홀.중앙도서관,04,235,관악산입구.관악아트홀.중앙도서관,서울70사9034,10:36,2019-09-02 10:36,,2,339
11110236,5511,04,[04] 10:36,05_서울대학교,05,236,서울대학교,서울70사9034,10:36,2019-09-02 10:36,,4,343
11110236,5511,04,[04] 10:36,06_서울대정문,06,237,서울대정문,서울70사9034,10:36,2019-09-02 10:36,,3,346
11110236,5511,04,[04] 10:36,07_법대.사회대입구,07,238,법대.사회대입구,서울70사9034,10:36,2019-09-02 10:36,,2,348
11110236,5511,04,[04] 10:36,08_자연대.행정관입구,08,239,자연대.행정관입구,서울70사9034,10:36,2019-09-02 10:36,,0,348
11110236,5511,04,[04] 10:36,09_농생대,09,240,농생대,서울70사9034,10:36,2019-09-02 10:36,,1,349
11110236,5511,04,[04] 10:36,10_공대입구,10,241,공대입구,서울70사9034,10:36,2019-09-02 10:36,,2,351
11110236,5511,04,[04] 10:36,11_신소재,11,242,신소재,서울70사9034,10:36,2019-09-02 10:36,,1,352
11110236,5511,04,[04] 10:36,12_건설환경종합연구소앞,12,243,건설환경종합연구소앞,서울70사9034,10:36,2019-09-02 10:36,,2,354
11110236,5511,04,[04] 10:36,13_제2공학관,13,244,제2공학관,서울70사9034,10:36,2019-09-02 10:36,,1,355
11110236,5511,04,[04] 10:36,14_유회진학술정보관.제1공학관,14,245,유회진학술정보관.제1공학관,서울70사9034,10:36,2019-09-02 10:36,,2,357
11110236,5511,04,[04] 10:36,15_에너지자원연구소,15,246,에너지자원연구소,서울70사9034,10:36,2019-09-02 10:36,,3,360
11110236,5511,04,[04] 10:36,16_공대입구,16,247,공대입구,서울70사9034,10:36,2019-09-02 10:36,,0,360
11110236,5511,04,[04] 10:36,17_농생대,17,248,농생대,서울70사9034,10:36,2019-09-02 10:36,,1,361
11110236,5511,04,[04] 10:36,18_자연대.행정관입구,18,249,자연대.행정관입구,서울70사9034,10:36,2019-09-02 10:36,,1,362
11110236,5511,04,[04] 10:36,19_문화관입구,19,250,문화관입구,서울70사9034,10:36,2019-09-02 10:36,,3,365
11110236,5511,04,[04] 10:36,20_법대.사회대입구,20,251,법대.사회대입구,서울70사9034,10:36,2019-09-02 10:36,,1,366
11110236,5511,04,[04] 10:36,21_서울대정문,21,252,서울대정문,서울70사9034,10:36,2019-09-02 10:36,,0,366
11110236,5511,04,[04] 10:36,22_서울대학교,22,253,서울대학교,서울70사9034,10:36,2019-09-02 10:36,,2,368
